d,p,batch,batch_shots,failure_count,failure_rate
15,0.075,20,1000,27,0.027
15,0.075,21,1000,22,0.022
15,0.075,22,1000,20,0.02
15,0.075,23,1000,26,0.026
15,0.075,24,1000,22,0.022
15,0.075,25,1000,24,0.024
15,0.075,26,1000,18,0.018
15,0.075,27,1000,24,0.024
15,0.075,28,1000,19,0.019
15,0.075,29,1000,23,0.023
15,0.075,30,1000,27,0.027
15,0.075,31,1000,24,0.024
15,0.075,32,1000,23,0.023
15,0.075,33,1000,14,0.014
15,0.075,34,1000,25,0.025
15,0.075,35,1000,23,0.023
15,0.075,36,1000,19,0.019
15,0.075,37,1000,26,0.026
15,0.075,38,1000,33,0.033
15,0.075,39,1000,20,0.02
15,0.075,40,1000,16,0.016
15,0.075,41,1000,14,0.014
15,0.075,42,1000,21,0.021
15,0.075,43,1000,22,0.022
15,0.075,44,1000,16,0.016
15,0.075,45,1000,12,0.012
15,0.075,46,1000,25,0.025
15,0.075,47,1000,18,0.018
15,0.075,48,1000,28,0.028
15,0.075,49,1000,20,0.02
15,0.075,50,1000,23,0.023
15,0.075,51,1000,23,0.023
15,0.075,52,1000,18,0.018
15,0.075,53,1000,30,0.03
15,0.075,54,1000,19,0.019
15,0.075,55,1000,28,0.028
15,0.075,56,1000,28,0.028
15,0.075,57,1000,23,0.023
15,0.075,58,1000,23,0.023
15,0.075,59,1000,13,0.013
15,0.075,60,1000,28,0.028
15,0.075,61,1000,23,0.023
15,0.075,62,1000,21,0.021
15,0.075,63,1000,20,0.02
15,0.075,64,1000,24,0.024
15,0.075,65,1000,21,0.021
15,0.075,66,1000,24,0.024
15,0.075,67,1000,24,0.024
15,0.075,68,1000,24,0.024
15,0.075,69,1000,31,0.031
15,0.075,70,1000,27,0.027
15,0.075,71,1000,26,0.026
15,0.075,72,1000,16,0.016
15,0.075,73,1000,18,0.018
15,0.075,74,1000,24,0.024
15,0.075,75,1000,25,0.025
15,0.075,76,1000,27,0.027
15,0.075,77,1000,26,0.026
15,0.075,78,1000,24,0.024
15,0.075,79,1000,30,0.03
15,0.075,80,1000,28,0.028
15,0.075,81,1000,32,0.032
15,0.075,82,1000,26,0.026
15,0.075,83,1000,19,0.019
15,0.075,84,1000,21,0.021
15,0.075,85,1000,24,0.024
15,0.075,86,1000,20,0.02
15,0.075,87,1000,30,0.03
15,0.075,88,1000,26,0.026
15,0.075,89,1000,22,0.022
15,0.075,90,1000,20,0.02
15,0.075,91,1000,32,0.032
15,0.075,92,1000,28,0.028
15,0.075,93,1000,26,0.026
15,0.075,94,1000,16,0.016
15,0.075,95,1000,26,0.026
15,0.075,96,1000,30,0.03
15,0.075,97,1000,26,0.026
15,0.075,98,1000,27,0.027
15,0.075,99,1000,21,0.021
15,0.075,100,1000,20,0.02
15,0.08,1,1000,39,0.039
15,0.08,2,1000,32,0.032
15,0.08,3,1000,35,0.035
15,0.08,4,1000,46,0.046
15,0.08,5,1000,42,0.042
15,0.08,6,1000,37,0.037
15,0.08,7,1000,25,0.025
15,0.08,8,1000,33,0.033
15,0.08,9,1000,28,0.028
15,0.08,10,1000,25,0.025
15,0.08,11,1000,30,0.03
15,0.08,12,1000,30,0.03
15,0.08,13,1000,34,0.034
15,0.08,14,1000,36,0.036
15,0.08,15,1000,35,0.035
15,0.08,16,1000,38,0.038
15,0.08,17,1000,24,0.024
15,0.08,18,1000,18,0.018
15,0.08,19,1000,42,0.042
15,0.08,20,1000,38,0.038
15,0.08,21,1000,31,0.031
15,0.08,22,1000,29,0.029
15,0.08,23,1000,34,0.034
15,0.08,24,1000,41,0.041
15,0.08,25,1000,32,0.032
15,0.08,26,1000,33,0.033
15,0.08,27,1000,35,0.035
15,0.08,28,1000,37,0.037
15,0.08,29,1000,17,0.017
15,0.08,30,1000,36,0.036
15,0.08,31,1000,28,0.028
15,0.08,32,1000,35,0.035
15,0.08,33,1000,31,0.031
15,0.08,34,1000,29,0.029
15,0.08,35,1000,33,0.033
15,0.08,36,1000,33,0.033
15,0.08,37,1000,35,0.035
15,0.08,38,1000,44,0.044
15,0.08,39,1000,36,0.036
15,0.08,40,1000,30,0.03
15,0.08,41,1000,44,0.044
15,0.08,42,1000,31,0.031
15,0.08,43,1000,37,0.037
15,0.08,44,1000,35,0.035
15,0.08,45,1000,38,0.038
15,0.08,46,1000,40,0.04
15,0.08,47,1000,35,0.035
15,0.08,48,1000,38,0.038
15,0.08,49,1000,38,0.038
15,0.08,50,1000,44,0.044
15,0.08,51,1000,37,0.037
15,0.08,52,1000,41,0.041
15,0.08,53,1000,34,0.034
15,0.08,54,1000,28,0.028
15,0.08,55,1000,40,0.04
15,0.08,56,1000,34,0.034
15,0.08,57,1000,33,0.033
15,0.08,58,1000,29,0.029
15,0.08,59,1000,42,0.042
15,0.08,60,1000,32,0.032
15,0.08,61,1000,31,0.031
15,0.08,62,1000,36,0.036
15,0.08,63,1000,35,0.035
15,0.08,64,1000,36,0.036
15,0.08,65,1000,37,0.037
15,0.08,66,1000,39,0.039
15,0.08,67,1000,25,0.025
15,0.08,68,1000,41,0.041
15,0.08,69,1000,38,0.038
15,0.08,70,1000,30,0.03
15,0.08,71,1000,48,0.048
15,0.08,72,1000,35,0.035
15,0.08,73,1000,37,0.037
15,0.08,74,1000,45,0.045
15,0.08,75,1000,33,0.033
15,0.08,76,1000,39,0.039
15,0.08,77,1000,38,0.038
15,0.08,78,1000,38,0.038
15,0.08,79,1000,29,0.029
15,0.08,80,1000,30,0.03
15,0.08,81,1000,30,0.03
15,0.08,82,1000,31,0.031
15,0.08,83,1000,40,0.04
15,0.08,84,1000,37,0.037
15,0.08,85,1000,32,0.032
15,0.08,86,1000,33,0.033
15,0.08,87,1000,34,0.034
15,0.08,88,1000,38,0.038
15,0.08,89,1000,25,0.025
15,0.08,90,1000,33,0.033
15,0.08,91,1000,36,0.036
15,0.08,92,1000,36,0.036
15,0.08,93,1000,32,0.032
15,0.08,94,1000,37,0.037
15,0.08,95,1000,32,0.032
15,0.08,96,1000,38,0.038
15,0.08,97,1000,32,0.032
15,0.08,98,1000,29,0.029
15,0.08,99,1000,43,0.043
15,0.08,100,1000,37,0.037
15,0.085,1,1000,59,0.059
15,0.085,2,1000,33,0.033
15,0.085,3,1000,37,0.037
15,0.085,4,1000,49,0.049
15,0.085,5,1000,54,0.054
15,0.085,6,1000,48,0.048
15,0.085,7,1000,49,0.049
15,0.085,8,1000,58,0.058
15,0.085,9,1000,49,0.049
15,0.085,10,1000,50,0.05
15,0.085,11,1000,46,0.046
15,0.085,12,1000,49,0.049
15,0.085,13,1000,49,0.049
15,0.085,14,1000,54,0.054
15,0.085,15,1000,44,0.044
15,0.085,16,1000,39,0.039
15,0.085,17,1000,49,0.049
15,0.085,18,1000,47,0.047
15,0.085,19,1000,50,0.05
15,0.085,20,1000,57,0.057
15,0.085,21,1000,57,0.057
15,0.085,22,1000,35,0.035
15,0.085,23,1000,47,0.047
15,0.085,24,1000,46,0.046
15,0.085,25,1000,57,0.057
15,0.085,26,1000,46,0.046
15,0.085,27,1000,42,0.042
15,0.085,28,1000,50,0.05
15,0.085,29,1000,50,0.05
15,0.085,30,1000,49,0.049
15,0.085,31,1000,42,0.042
15,0.085,32,1000,46,0.046
15,0.085,33,1000,52,0.052
15,0.085,34,1000,48,0.048
15,0.085,35,1000,39,0.039
15,0.085,36,1000,61,0.061
15,0.085,37,1000,37,0.037
15,0.085,38,1000,54,0.054
15,0.085,39,1000,55,0.055
15,0.085,40,1000,50,0.05
15,0.085,41,1000,53,0.053
15,0.085,42,1000,49,0.049
15,0.085,43,1000,49,0.049
15,0.085,44,1000,47,0.047
15,0.085,45,1000,47,0.047
15,0.085,46,1000,42,0.042
15,0.085,47,1000,59,0.059
15,0.085,48,1000,39,0.039
15,0.085,49,1000,48,0.048
15,0.085,50,1000,39,0.039
15,0.085,51,1000,36,0.036
15,0.085,52,1000,42,0.042
15,0.085,53,1000,50,0.05
15,0.085,54,1000,44,0.044
15,0.085,55,1000,52,0.052
15,0.085,56,1000,40,0.04
15,0.085,57,1000,44,0.044
15,0.085,58,1000,55,0.055
15,0.085,59,1000,63,0.063
15,0.085,60,1000,48,0.048
15,0.085,61,1000,49,0.049
15,0.085,62,1000,50,0.05
15,0.085,63,1000,55,0.055
15,0.085,64,1000,49,0.049
15,0.085,65,1000,56,0.056
15,0.085,66,1000,40,0.04
15,0.085,67,1000,63,0.063
15,0.085,68,1000,59,0.059
15,0.085,69,1000,48,0.048
15,0.085,70,1000,56,0.056
15,0.085,71,1000,56,0.056
15,0.085,72,1000,47,0.047
15,0.085,73,1000,66,0.066
15,0.085,74,1000,51,0.051
15,0.085,75,1000,45,0.045
15,0.085,76,1000,56,0.056
15,0.085,77,1000,38,0.038
15,0.085,78,1000,56,0.056
15,0.085,79,1000,58,0.058
15,0.085,80,1000,44,0.044
15,0.085,81,1000,53,0.053
15,0.085,82,1000,43,0.043
15,0.085,83,1000,47,0.047
15,0.085,84,1000,46,0.046
15,0.085,85,1000,59,0.059
15,0.085,86,1000,49,0.049
15,0.085,87,1000,66,0.066
15,0.085,88,1000,48,0.048
15,0.085,89,1000,52,0.052
15,0.085,90,1000,47,0.047
15,0.085,91,1000,43,0.043
15,0.085,92,1000,50,0.05
15,0.085,93,1000,49,0.049
15,0.085,94,1000,51,0.051
15,0.085,95,1000,48,0.048
15,0.085,96,1000,45,0.045
15,0.085,97,1000,49,0.049
15,0.085,98,1000,59,0.059
15,0.085,99,1000,48,0.048
15,0.085,100,1000,56,0.056
15,0.09,1,1000,63,0.063
15,0.09,2,1000,48,0.048
15,0.09,3,1000,77,0.077
15,0.09,4,1000,62,0.062
15,0.09,5,1000,73,0.073
15,0.09,6,1000,55,0.055
15,0.09,7,1000,80,0.08
15,0.09,8,1000,70,0.07
15,0.09,9,1000,74,0.074
15,0.09,10,1000,67,0.067
15,0.09,11,1000,63,0.063
15,0.09,12,1000,80,0.08
15,0.09,13,1000,65,0.065
15,0.09,14,1000,79,0.079
15,0.09,15,1000,66,0.066
15,0.09,16,1000,63,0.063
15,0.09,17,1000,83,0.083
15,0.09,18,1000,71,0.071
15,0.09,19,1000,78,0.078
15,0.09,20,1000,72,0.072
15,0.09,21,1000,73,0.073
15,0.09,22,1000,68,0.068
15,0.09,23,1000,58,0.058
15,0.09,24,1000,60,0.06
15,0.09,25,1000,76,0.076
15,0.09,26,1000,59,0.059
15,0.09,27,1000,72,0.072
15,0.09,28,1000,63,0.063
15,0.09,29,1000,66,0.066
15,0.09,30,1000,78,0.078
15,0.09,31,1000,65,0.065
15,0.09,32,1000,80,0.08
15,0.09,33,1000,62,0.062
15,0.09,34,1000,66,0.066
15,0.09,35,1000,78,0.078
15,0.09,36,1000,69,0.069
15,0.09,37,1000,73,0.073
15,0.09,38,1000,69,0.069
15,0.09,39,1000,54,0.054
15,0.09,40,1000,53,0.053
15,0.09,41,1000,73,0.073
15,0.09,42,1000,74,0.074
15,0.09,43,1000,66,0.066
15,0.09,44,1000,67,0.067
15,0.09,45,1000,66,0.066
15,0.09,46,1000,69,0.069
15,0.09,47,1000,58,0.058
15,0.09,48,1000,63,0.063
15,0.09,49,1000,61,0.061
15,0.09,50,1000,63,0.063
15,0.09,51,1000,73,0.073
15,0.09,52,1000,73,0.073
15,0.09,53,1000,76,0.076
15,0.09,54,1000,63,0.063
15,0.09,55,1000,72,0.072
15,0.09,56,1000,80,0.08
15,0.09,57,1000,69,0.069
15,0.09,58,1000,65,0.065
15,0.09,59,1000,72,0.072
15,0.09,60,1000,70,0.07
15,0.09,61,1000,64,0.064
15,0.09,62,1000,62,0.062
15,0.09,63,1000,70,0.07
15,0.09,64,1000,56,0.056
15,0.09,65,1000,60,0.06
15,0.09,66,1000,74,0.074
15,0.09,67,1000,78,0.078
15,0.09,68,1000,65,0.065
15,0.09,69,1000,72,0.072
15,0.09,70,1000,68,0.068
15,0.09,71,1000,71,0.071
15,0.09,72,1000,88,0.088
15,0.09,73,1000,65,0.065
15,0.09,74,1000,60,0.06
15,0.09,75,1000,60,0.06
15,0.09,76,1000,75,0.075
15,0.09,77,1000,74,0.074
15,0.09,78,1000,70,0.07
15,0.09,79,1000,71,0.071
15,0.09,80,1000,64,0.064
15,0.09,81,1000,74,0.074
15,0.09,82,1000,60,0.06
15,0.09,83,1000,83,0.083
15,0.09,84,1000,63,0.063
15,0.09,85,1000,70,0.07
15,0.09,86,1000,78,0.078
15,0.09,87,1000,66,0.066
15,0.09,88,1000,73,0.073
15,0.09,89,1000,77,0.077
15,0.09,90,1000,72,0.072
15,0.09,91,1000,72,0.072
15,0.09,92,1000,76,0.076
15,0.09,93,1000,71,0.071
15,0.09,94,1000,64,0.064
15,0.09,95,1000,75,0.075
15,0.09,96,1000,82,0.082
15,0.09,97,1000,64,0.064
15,0.09,98,1000,66,0.066
15,0.09,99,1000,64,0.064
15,0.09,100,1000,76,0.076
15,0.095,1,1000,99,0.099
15,0.095,2,1000,94,0.094
15,0.095,3,1000,89,0.089
15,0.095,4,1000,83,0.083
15,0.095,5,1000,87,0.087
15,0.095,6,1000,100,0.1
15,0.095,7,1000,73,0.073
15,0.095,8,1000,93,0.093
15,0.095,9,1000,86,0.086
15,0.095,10,1000,96,0.096
15,0.095,11,1000,87,0.087
15,0.095,12,1000,85,0.085
15,0.095,13,1000,86,0.086
15,0.095,14,1000,92,0.092
15,0.095,15,1000,96,0.096
15,0.095,16,1000,112,0.112
15,0.095,17,1000,86,0.086
15,0.095,18,1000,102,0.102
15,0.095,19,1000,94,0.094
15,0.095,20,1000,94,0.094
15,0.095,21,1000,86,0.086
15,0.095,22,1000,99,0.099
15,0.095,23,1000,90,0.09
15,0.095,24,1000,98,0.098
15,0.095,25,1000,115,0.115
15,0.095,26,1000,87,0.087
15,0.095,27,1000,107,0.107
15,0.095,28,1000,88,0.088
15,0.095,29,1000,89,0.089
15,0.095,30,1000,100,0.1
15,0.095,31,1000,92,0.092
15,0.095,32,1000,102,0.102
15,0.095,33,1000,104,0.104
15,0.095,34,1000,90,0.09
15,0.095,35,1000,87,0.087
15,0.095,36,1000,97,0.097
15,0.095,37,1000,96,0.096
15,0.095,38,1000,99,0.099
15,0.095,39,1000,80,0.08
15,0.095,40,1000,86,0.086
15,0.095,41,1000,92,0.092
15,0.095,42,1000,90,0.09
15,0.095,43,1000,83,0.083
15,0.095,44,1000,102,0.102
15,0.095,45,1000,98,0.098
15,0.095,46,1000,88,0.088
15,0.095,47,1000,104,0.104
15,0.095,48,1000,80,0.08
15,0.095,49,1000,93,0.093
15,0.095,50,1000,96,0.096
15,0.095,51,1000,84,0.084
15,0.095,52,1000,93,0.093
15,0.095,53,1000,103,0.103
15,0.095,54,1000,95,0.095
15,0.095,55,1000,87,0.087
15,0.095,56,1000,100,0.1
15,0.095,57,1000,92,0.092
15,0.095,58,1000,86,0.086
15,0.095,59,1000,87,0.087
15,0.095,60,1000,104,0.104
15,0.095,61,1000,104,0.104
15,0.095,62,1000,85,0.085
15,0.095,63,1000,92,0.092
15,0.095,64,1000,86,0.086
15,0.095,65,1000,81,0.081
15,0.095,66,1000,97,0.097
15,0.095,67,1000,98,0.098
15,0.095,68,1000,100,0.1
15,0.095,69,1000,98,0.098
15,0.095,70,1000,107,0.107
15,0.095,71,1000,109,0.109
15,0.095,72,1000,92,0.092
15,0.095,73,1000,94,0.094
15,0.095,74,1000,88,0.088
15,0.095,75,1000,91,0.091
15,0.095,76,1000,94,0.094
15,0.095,77,1000,82,0.082
15,0.095,78,1000,83,0.083
15,0.095,79,1000,95,0.095
15,0.095,80,1000,85,0.085
15,0.095,81,1000,98,0.098
15,0.095,82,1000,60,0.06
15,0.095,83,1000,88,0.088
15,0.095,84,1000,83,0.083
15,0.095,85,1000,97,0.097
15,0.095,86,1000,88,0.088
15,0.095,87,1000,100,0.1
15,0.095,88,1000,112,0.112
15,0.095,89,1000,81,0.081
15,0.095,90,1000,103,0.103
15,0.095,91,1000,109,0.109
15,0.095,92,1000,117,0.117
15,0.095,93,1000,99,0.099
15,0.095,94,1000,93,0.093
15,0.095,95,1000,98,0.098
15,0.095,96,1000,94,0.094
15,0.095,97,1000,107,0.107
15,0.095,98,1000,88,0.088
15,0.095,99,1000,91,0.091
15,0.095,100,1000,80,0.08
15,0.1,1,1000,119,0.119
15,0.1,2,1000,114,0.114
15,0.1,3,1000,135,0.135
15,0.1,4,1000,130,0.13
15,0.1,5,1000,122,0.122
15,0.1,6,1000,104,0.104
15,0.1,7,1000,110,0.11
15,0.1,8,1000,125,0.125
15,0.1,9,1000,143,0.143
15,0.1,10,1000,118,0.118
15,0.1,11,1000,111,0.111
15,0.1,12,1000,130,0.13
15,0.1,13,1000,108,0.108
15,0.1,14,1000,124,0.124
15,0.1,15,1000,122,0.122
15,0.1,16,1000,102,0.102
15,0.1,17,1000,106,0.106
15,0.1,18,1000,134,0.134
15,0.1,19,1000,134,0.134
15,0.1,20,1000,114,0.114
15,0.1,21,1000,98,0.098
15,0.1,22,1000,111,0.111
15,0.1,23,1000,140,0.14
15,0.1,24,1000,125,0.125
15,0.1,25,1000,110,0.11
15,0.1,26,1000,126,0.126
15,0.1,27,1000,113,0.113
15,0.1,28,1000,125,0.125
15,0.1,29,1000,126,0.126
15,0.1,30,1000,144,0.144
15,0.1,31,1000,123,0.123
15,0.1,32,1000,130,0.13
15,0.1,33,1000,105,0.105
15,0.1,34,1000,121,0.121
15,0.1,35,1000,121,0.121
15,0.1,36,1000,130,0.13
15,0.1,37,1000,139,0.139
15,0.1,38,1000,115,0.115
15,0.1,39,1000,112,0.112
15,0.1,40,1000,129,0.129
15,0.1,41,1000,139,0.139
15,0.1,42,1000,104,0.104
15,0.1,43,1000,132,0.132
15,0.1,44,1000,115,0.115
15,0.1,45,1000,123,0.123
15,0.1,46,1000,118,0.118
15,0.1,47,1000,122,0.122
15,0.1,48,1000,123,0.123
15,0.1,49,1000,112,0.112
15,0.1,50,1000,117,0.117
15,0.1,51,1000,115,0.115
15,0.1,52,1000,114,0.114
15,0.1,53,1000,112,0.112
15,0.1,54,1000,113,0.113
15,0.1,55,1000,119,0.119
15,0.1,56,1000,103,0.103
15,0.1,57,1000,120,0.12
15,0.1,58,1000,133,0.133
15,0.1,59,1000,114,0.114
15,0.1,60,1000,124,0.124
15,0.1,61,1000,132,0.132
15,0.1,62,1000,129,0.129
15,0.1,63,1000,112,0.112
15,0.1,64,1000,134,0.134
15,0.1,65,1000,134,0.134
15,0.1,66,1000,116,0.116
15,0.1,67,1000,130,0.13
15,0.1,68,1000,121,0.121
15,0.1,69,1000,110,0.11
15,0.1,70,1000,126,0.126
15,0.1,71,1000,117,0.117
15,0.1,72,1000,128,0.128
15,0.1,73,1000,122,0.122
15,0.1,74,1000,126,0.126
15,0.1,75,1000,105,0.105
15,0.1,76,1000,111,0.111
15,0.1,77,1000,115,0.115
15,0.1,78,1000,111,0.111
15,0.1,79,1000,133,0.133
15,0.1,80,1000,119,0.119
15,0.1,81,1000,122,0.122
15,0.1,82,1000,114,0.114
15,0.1,83,1000,108,0.108
15,0.1,84,1000,119,0.119
15,0.1,85,1000,130,0.13
15,0.1,86,1000,116,0.116
15,0.1,87,1000,109,0.109
15,0.1,88,1000,129,0.129
15,0.1,89,1000,104,0.104
15,0.1,90,1000,125,0.125
15,0.1,91,1000,123,0.123
15,0.1,92,1000,109,0.109
15,0.1,93,1000,106,0.106
15,0.1,94,1000,125,0.125
15,0.1,95,1000,111,0.111
15,0.1,96,1000,109,0.109
15,0.1,97,1000,126,0.126
15,0.1,98,1000,115,0.115
15,0.1,99,1000,127,0.127
15,0.1,100,1000,129,0.129
15,0.105,1,1000,136,0.136
15,0.105,2,1000,159,0.159
15,0.105,3,1000,166,0.166
15,0.105,4,1000,146,0.146
15,0.105,5,1000,129,0.129
15,0.105,6,1000,145,0.145
15,0.105,7,1000,145,0.145
15,0.105,8,1000,151,0.151
15,0.105,9,1000,147,0.147
15,0.105,10,1000,145,0.145
15,0.105,11,1000,150,0.15
15,0.105,12,1000,163,0.163
15,0.105,13,1000,151,0.151
15,0.105,14,1000,144,0.144
15,0.105,15,1000,167,0.167
15,0.105,16,1000,153,0.153
15,0.105,17,1000,163,0.163
15,0.105,18,1000,173,0.173
15,0.105,19,1000,132,0.132
15,0.105,20,1000,157,0.157
15,0.105,21,1000,140,0.14
15,0.105,22,1000,137,0.137
15,0.105,23,1000,177,0.177
15,0.105,24,1000,163,0.163
15,0.105,25,1000,138,0.138
15,0.105,26,1000,143,0.143
15,0.105,27,1000,151,0.151
15,0.105,28,1000,158,0.158
15,0.105,29,1000,141,0.141
15,0.105,30,1000,178,0.178
15,0.105,31,1000,149,0.149
15,0.105,32,1000,144,0.144
15,0.105,33,1000,150,0.15
15,0.105,34,1000,149,0.149
15,0.105,35,1000,151,0.151
15,0.105,36,1000,146,0.146
15,0.105,37,1000,152,0.152
15,0.105,38,1000,155,0.155
15,0.105,39,1000,142,0.142
15,0.105,40,1000,135,0.135
15,0.105,41,1000,164,0.164
15,0.105,42,1000,157,0.157
15,0.105,43,1000,151,0.151
15,0.105,44,1000,162,0.162
15,0.105,45,1000,144,0.144
15,0.105,46,1000,154,0.154
15,0.105,47,1000,158,0.158
15,0.105,48,1000,143,0.143
15,0.105,49,1000,169,0.169
15,0.105,50,1000,158,0.158
15,0.105,51,1000,133,0.133
15,0.105,52,1000,159,0.159
15,0.105,53,1000,145,0.145
15,0.105,54,1000,159,0.159
15,0.105,55,1000,158,0.158
15,0.105,56,1000,155,0.155
15,0.105,57,1000,146,0.146
15,0.105,58,1000,155,0.155
15,0.105,59,1000,124,0.124
15,0.105,60,1000,144,0.144
15,0.105,61,1000,130,0.13
15,0.105,62,1000,154,0.154
15,0.105,63,1000,161,0.161
15,0.105,64,1000,150,0.15
15,0.105,65,1000,155,0.155
15,0.105,66,1000,150,0.15
15,0.105,67,1000,128,0.128
15,0.105,68,1000,159,0.159
15,0.105,69,1000,149,0.149
15,0.105,70,1000,159,0.159
15,0.105,71,1000,153,0.153
15,0.105,72,1000,162,0.162
15,0.105,73,1000,168,0.168
15,0.105,74,1000,153,0.153
15,0.105,75,1000,157,0.157
15,0.105,76,1000,168,0.168
15,0.105,77,1000,147,0.147
15,0.105,78,1000,148,0.148
15,0.105,79,1000,123,0.123
15,0.105,80,1000,141,0.141
15,0.105,81,1000,161,0.161
15,0.105,82,1000,155,0.155
15,0.105,83,1000,151,0.151
15,0.105,84,1000,142,0.142
15,0.105,85,1000,157,0.157
15,0.105,86,1000,144,0.144
15,0.105,87,1000,153,0.153
15,0.105,88,1000,142,0.142
15,0.105,89,1000,167,0.167
15,0.105,90,1000,168,0.168
15,0.105,91,1000,141,0.141
15,0.105,92,1000,166,0.166
15,0.105,93,1000,142,0.142
15,0.105,94,1000,149,0.149
15,0.105,95,1000,154,0.154
15,0.105,96,1000,172,0.172
15,0.105,97,1000,130,0.13
15,0.105,98,1000,174,0.174
15,0.105,99,1000,169,0.169
15,0.105,100,1000,163,0.163
15,0.11,1,1000,189,0.189
15,0.11,2,1000,213,0.213
15,0.11,3,1000,177,0.177
15,0.11,4,1000,177,0.177
15,0.11,5,1000,155,0.155
15,0.11,6,1000,172,0.172
15,0.11,7,1000,212,0.212
15,0.11,8,1000,185,0.185
15,0.11,9,1000,178,0.178
15,0.11,10,1000,195,0.195
15,0.11,11,1000,200,0.2
15,0.11,12,1000,189,0.189
15,0.11,13,1000,181,0.181
15,0.11,14,1000,182,0.182
15,0.11,15,1000,184,0.184
15,0.11,16,1000,185,0.185
15,0.11,17,1000,186,0.186
15,0.11,18,1000,194,0.194
15,0.11,19,1000,178,0.178
15,0.11,20,1000,175,0.175
15,0.11,21,1000,193,0.193
15,0.11,22,1000,178,0.178
15,0.11,23,1000,181,0.181
15,0.11,24,1000,182,0.182
15,0.11,25,1000,199,0.199
15,0.11,26,1000,167,0.167
15,0.11,27,1000,176,0.176
15,0.11,28,1000,177,0.177
15,0.11,29,1000,186,0.186
15,0.11,30,1000,172,0.172
15,0.11,31,1000,200,0.2
15,0.11,32,1000,152,0.152
15,0.11,33,1000,184,0.184
15,0.11,34,1000,175,0.175
15,0.11,35,1000,186,0.186
15,0.11,36,1000,179,0.179
15,0.11,37,1000,202,0.202
15,0.11,38,1000,186,0.186
15,0.11,39,1000,167,0.167
15,0.11,40,1000,184,0.184
15,0.11,41,1000,177,0.177
15,0.11,42,1000,174,0.174
15,0.11,43,1000,188,0.188
15,0.11,44,1000,190,0.19
15,0.11,45,1000,195,0.195
15,0.11,46,1000,205,0.205
15,0.11,47,1000,182,0.182
15,0.11,48,1000,200,0.2
15,0.11,49,1000,192,0.192
15,0.11,50,1000,187,0.187
15,0.11,51,1000,188,0.188
15,0.11,52,1000,169,0.169
15,0.11,53,1000,172,0.172
15,0.11,54,1000,201,0.201
15,0.11,55,1000,201,0.201
15,0.11,56,1000,187,0.187
15,0.11,57,1000,180,0.18
15,0.11,58,1000,192,0.192
15,0.11,59,1000,193,0.193
15,0.11,60,1000,190,0.19
15,0.11,61,1000,183,0.183
15,0.11,62,1000,171,0.171
15,0.11,63,1000,188,0.188
15,0.11,64,1000,196,0.196
15,0.11,65,1000,174,0.174
15,0.11,66,1000,181,0.181
15,0.11,67,1000,199,0.199
15,0.11,68,1000,156,0.156
15,0.11,69,1000,176,0.176
15,0.11,70,1000,203,0.203
15,0.11,71,1000,193,0.193
15,0.11,72,1000,185,0.185
15,0.11,73,1000,159,0.159
15,0.11,74,1000,194,0.194
15,0.11,75,1000,161,0.161
15,0.11,76,1000,201,0.201
15,0.11,77,1000,186,0.186
15,0.11,78,1000,181,0.181
15,0.11,79,1000,187,0.187
15,0.11,80,1000,177,0.177
15,0.11,81,1000,190,0.19
15,0.11,82,1000,189,0.189
15,0.11,83,1000,179,0.179
15,0.11,84,1000,191,0.191
15,0.11,85,1000,190,0.19
15,0.11,86,1000,200,0.2
15,0.11,87,1000,191,0.191
15,0.11,88,1000,195,0.195
15,0.11,89,1000,159,0.159
15,0.11,90,1000,193,0.193
15,0.11,91,1000,192,0.192
15,0.11,92,1000,170,0.17
15,0.11,93,1000,182,0.182
15,0.11,94,1000,166,0.166
15,0.11,95,1000,200,0.2
15,0.11,96,1000,177,0.177
15,0.11,97,1000,199,0.199
15,0.11,98,1000,182,0.182
15,0.11,99,1000,185,0.185
15,0.11,100,1000,197,0.197
15,0.115,1,1000,209,0.209
15,0.115,2,1000,217,0.217
15,0.115,3,1000,222,0.222
15,0.115,4,1000,217,0.217
15,0.115,5,1000,227,0.227
15,0.115,6,1000,226,0.226
15,0.115,7,1000,218,0.218
15,0.115,8,1000,195,0.195
15,0.115,9,1000,218,0.218
15,0.115,10,1000,221,0.221
15,0.115,11,1000,202,0.202
15,0.115,12,1000,199,0.199
15,0.115,13,1000,219,0.219
15,0.115,14,1000,200,0.2
15,0.115,15,1000,236,0.236
15,0.115,16,1000,198,0.198
15,0.115,17,1000,224,0.224
15,0.115,18,1000,238,0.238
15,0.115,19,1000,209,0.209
15,0.115,20,1000,199,0.199
15,0.115,21,1000,211,0.211
15,0.115,22,1000,212,0.212
15,0.115,23,1000,214,0.214
15,0.115,24,1000,228,0.228
15,0.115,25,1000,212,0.212
15,0.115,26,1000,214,0.214
15,0.115,27,1000,225,0.225
15,0.115,28,1000,213,0.213
15,0.115,29,1000,222,0.222
15,0.115,30,1000,236,0.236
15,0.115,31,1000,210,0.21
15,0.115,32,1000,222,0.222
15,0.115,33,1000,214,0.214
15,0.115,34,1000,222,0.222
15,0.115,35,1000,220,0.22
15,0.115,36,1000,231,0.231
15,0.115,37,1000,210,0.21
15,0.115,38,1000,233,0.233
15,0.115,39,1000,209,0.209
15,0.115,40,1000,217,0.217
15,0.115,41,1000,204,0.204
